id	name	level	quality	gear_score	category	aliases
20832	专家级觅圣铁头棒	5	0	5	武器	NULL
20833	专家级觅圣铁头棒	5	1	6	武器	NULL
20834	专家级觅圣铁头棒	5	2	7	武器	NULL
20835	专家级觅圣铁头棒	5	3	8	武器	NULL
20836	专家级觅圣铁头棒	5	4	9	武器	NULL
19037	专家级诅咒头颅	5	0	5	武器	NULL
19038	专家级诅咒头颅	5	1	6	武器	NULL
19039	专家级诅咒头颅	5	2	7	武器	NULL
19040	专家级诅咒头颅	5	3	8	武器	NULL
19041	专家级诅咒头颅	5	4	9	武器	NULL
18937	专家级诅咒法杖	5	0	5	武器	NULL
18938	专家级诅咒法杖	5	1	6	武器	NULL
18939	专家级诅咒法杖	5	2	7	武器	NULL
18940	专家级诅咒法杖	5	3	8	武器	NULL
18941	专家级诅咒法杖	5	4	9	武器	NULL
19162	专家级赤炎法杖	5	0	5	武器	NULL
19163	专家级赤炎法杖	5	1	6	武器	NULL
19164	专家级赤炎法杖	5	2	7	武器	NULL
19165	专家级赤炎法杖	5	3	8	武器	NULL
19166	专家级赤炎法杖	5	4	9	武器	NULL
20457	专家级赤炎镰刀	5	0	5	武器	NULL
20458	专家级赤炎镰刀	5	1	6	武器	NULL
20459	专家级赤炎镰刀	5	2	7	武器	NULL
20460	专家级赤炎镰刀	5	3	8	武器	NULL
20461	专家级赤炎镰刀	5	4	9	武器	NULL
18812	专家级轻便十字弓	5	0	5	武器	NULL
18813	专家级轻便十字弓	5	1	6	武器	NULL
18814	专家级轻便十字弓	5	2	7	武器	NULL
18815	专家级轻便十字弓	5	3	8	武器	NULL
18816	专家级轻便十字弓	5	4	9	武器	NULL
20157	专家级遏怒拳刃	5	0	5	武器	NULL
20158	专家级遏怒拳刃	5	1	6	武器	NULL
20159	专家级遏怒拳刃	5	2	7	武器	NULL
20160	专家级遏怒拳刃	5	3	8	武器	NULL
20161	专家级遏怒拳刃	5	4	9	武器	NULL
18787	专家级重型十字弓	5	0	5	武器	NULL
18788	专家级重型十字弓	5	1	6	武器	NULL
18789	专家级重型十字弓	5	2	7	武器	NULL
18790	专家级重型十字弓	5	3	8	武器	NULL
18791	专家级重型十字弓	5	4	9	武器	NULL
21057	专家级重型锤杖	5	0	5	武器	NULL
21058	专家级重型锤杖	5	1	6	武器	NULL
21059	专家级重型锤杖	5	2	7	武器	NULL
21060	专家级重型锤杖	5	3	8	武器	NULL
21061	专家级重型锤杖	5	4	9	武器	NULL
19187	专家级野火法杖	5	0	5	武器	NULL
19188	专家级野火法杖	5	1	6	武器	NULL
19189	专家级野火法杖	5	2	7	武器	NULL
19190	专家级野火法杖	5	3	8	武器	NULL
19191	专家级野火法杖	5	4	9	武器	NULL
20037	专家级钩爪	5	0	5	武器	NULL
20038	专家级钩爪	5	1	6	武器	NULL
20039	专家级钩爪	5	2	7	武器	NULL
20040	专家级钩爪	5	3	8	武器	NULL
20041	专家级钩爪	5	4	9	武器	NULL
20707	专家级铁头棒	5	0	5	武器	NULL
20708	专家级铁头棒	5	1	6	武器	NULL
20709	专家级铁头棒	5	2	7	武器	NULL
20710	专家级铁头棒	5	3	8	武器	NULL
20711	专家级铁头棒	5	4	9	武器	NULL
20732	专家级铁棍	5	0	5	武器	NULL
20733	专家级铁棍	5	1	6	武器	NULL
20734	专家级铁棍	5	2	7	武器	NULL
20735	专家级铁棍	5	3	8	武器	NULL
20736	专家级铁棍	5	4	9	武器	NULL
19962	专家级铁须法杖	5	0	5	武器	NULL
19963	专家级铁须法杖	5	1	6	武器	NULL
19964	专家级铁须法杖	5	2	7	武器	NULL
19965	专家级铁须法杖	5	3	8	武器	NULL
19966	专家级铁须法杖	5	4	9	武器	NULL
20857	专家级锤子	5	0	5	武器	NULL
20858	专家级锤子	5	1	6	武器	NULL
20859	专家级锤子	5	2	7	武器	NULL
20860	专家级锤子	5	3	8	武器	NULL
20861	专家级锤子	5	4	9	武器	NULL
21032	专家级锤杖	5	0	5	武器	NULL
21033	专家级锤杖	5	1	6	武器	NULL
21034	专家级锤杖	5	2	7	武器	NULL
21035	专家级锤杖	5	3	8	武器	NULL
21036	专家级锤杖	5	4	9	武器	NULL
20957	专家级锻造之锤	5	0	5	武器	NULL
20958	专家级锻造之锤	5	1	6	武器	NULL
20959	专家级锻造之锤	5	2	7	武器	NULL
20960	专家级锻造之锤	5	3	8	武器	NULL
20961	专家级锻造之锤	5	4	9	武器	NULL
17802	专家级镰刀	5	0	5	武器	NULL
21635	专家级镰刀	5	1	6	武器	NULL
21636	专家级镰刀	5	2	7	武器	NULL
21637	专家级镰刀	5	3	8	武器	NULL
21638	专家级镰刀	5	4	9	武器	NULL
20232	专家级长刀	5	0	5	武器	NULL
20233	专家级长刀	5	1	6	武器	NULL
20234	专家级长刀	5	2	7	武器	NULL
20235	专家级长刀	5	3	8	武器	NULL
20236	专家级长刀	5	4	9	武器	NULL
18637	专家级长弓	5	0	5	武器	NULL
18638	专家级长弓	5	1	6	武器	NULL
18639	专家级长弓	5	2	7	武器	NULL
18640	专家级长弓	5	3	8	武器	NULL
18641	专家级长弓	5	4	9	武器	NULL
20207	专家级长枪	5	0	5	武器	NULL
20208	专家级长枪	5	1	6	武器	NULL
20209	专家级长枪	5	2	7	武器	NULL
20210	专家级长枪	5	3	8	武器	NULL
20211	专家级长枪	5	4	9	武器	NULL
20182	专家级长矛	5	0	5	武器	NULL
20183	专家级长矛	5	1	6	武器	NULL
20184	专家级长矛	5	2	7	武器	NULL
20185	专家级长矛	5	3	8	武器	NULL
20186	专家级长矛	5	4	9	武器	NULL
20882	专家级长锤	5	0	5	武器	NULL
20883	专家级长锤	5	1	6	武器	NULL
20884	专家级长锤	5	2	7	武器	NULL
20885	专家级长锤	5	3	8	武器	NULL
20886	专家级长锤	5	4	9	武器	NULL
20557	专家级阔刃大剑	5	0	5	武器	NULL
20558	专家级阔刃大剑	5	1	6	武器	NULL
20559	专家级阔刃大剑	5	2	7	武器	NULL
20560	专家级阔刃大剑	5	3	8	武器	NULL
20561	专家级阔刃大剑	5	4	9	武器	NULL
20532	专家级阔剑	5	0	5	武器	NULL
20533	专家级阔剑	5	1	6	武器	NULL
20534	专家级阔剑	5	2	7	武器	NULL
20535	专家级阔剑	5	3	8	武器	NULL
20536	专家级阔剑	5	4	9	武器	NULL
21332	专家级阿瓦隆之拳	5	0	5	武器	NULL
21333	专家级阿瓦隆之拳	5	1	6	武器	NULL
21334	专家级阿瓦隆之拳	5	2	7	武器	NULL
21335	专家级阿瓦隆之拳	5	3	8	武器	NULL
21336	专家级阿瓦隆之拳	5	4	9	武器	NULL
17817	专家级阿瓦隆剥皮刀	5	0	5	武器	NULL
21695	专家级阿瓦隆剥皮刀	5	1	6	武器	NULL
21696	专家级阿瓦隆剥皮刀	5	2	7	武器	NULL
21697	专家级阿瓦隆剥皮刀	5	3	8	武器	NULL
21698	专家级阿瓦隆剥皮刀	5	4	9	武器	NULL
17777	专家级阿瓦隆十字镐	5	0	5	武器	NULL
21535	专家级阿瓦隆十字镐	5	1	6	武器	NULL
21536	专家级阿瓦隆十字镐	5	2	7	武器	NULL
21537	专家级阿瓦隆十字镐	5	3	8	武器	NULL
21538	专家级阿瓦隆十字镐	5	4	9	武器	NULL
17797	专家级阿瓦隆斧	5	0	5	武器	NULL
21615	专家级阿瓦隆斧	5	1	6	武器	NULL
21616	专家级阿瓦隆斧	5	2	7	武器	NULL
21617	专家级阿瓦隆斧	5	3	8	武器	NULL
21618	专家级阿瓦隆斧	5	4	9	武器	NULL
17787	专家级阿瓦隆石锤	5	0	5	武器	NULL
21575	专家级阿瓦隆石锤	5	1	6	武器	NULL
21576	专家级阿瓦隆石锤	5	2	7	武器	NULL
21577	专家级阿瓦隆石锤	5	3	8	武器	NULL
21578	专家级阿瓦隆石锤	5	4	9	武器	NULL
17827	专家级阿瓦隆破坏锤	5	0	5	武器	NULL
21735	专家级阿瓦隆破坏锤	5	1	6	武器	NULL
21736	专家级阿瓦隆破坏锤	5	2	7	武器	NULL
21737	专家级阿瓦隆破坏锤	5	3	8	武器	NULL
21738	专家级阿瓦隆破坏锤	5	4	9	武器	NULL
17807	专家级阿瓦隆镰刀	5	0	5	武器	NULL
21655	专家级阿瓦隆镰刀	5	1	6	武器	NULL
21656	专家级阿瓦隆镰刀	5	2	7	武器	NULL
21657	专家级阿瓦隆镰刀	5	3	8	武器	NULL
21658	专家级阿瓦隆镰刀	5	4	9	武器	NULL
17837	专家级阿瓦隆鱼竿	5	0	5	武器	NULL
21775	专家级阿瓦隆鱼竿	5	1	6	武器	NULL
21776	专家级阿瓦隆鱼竿	5	2	7	武器	NULL
21777	专家级阿瓦隆鱼竿	5	3	8	武器	NULL
21778	专家级阿瓦隆鱼竿	5	4	9	武器	NULL
19362	专家级霜雪法杖	5	0	5	武器	NULL
19363	专家级霜雪法杖	5	1	6	武器	NULL
19364	专家级霜雪法杖	5	2	7	武器	NULL
19365	专家级霜雪法杖	5	3	8	武器	NULL
19366	专家级霜雪法杖	5	4	9	武器	NULL
18862	专家级霹雳连弩	5	0	5	武器	NULL
18863	专家级霹雳连弩	5	1	6	武器	NULL
18864	专家级霹雳连弩	5	2	7	武器	NULL
18865	专家级霹雳连弩	5	3	8	武器	NULL
18866	专家级霹雳连弩	5	4	9	武器	NULL
17832	专家级鱼竿	5	0	5	武器	NULL
21755	专家级鱼竿	5	1	6	武器	NULL
21756	专家级鱼竿	5	2	7	武器	NULL
21757	专家级鱼竿	5	3	8	武器	NULL
21758	专家级鱼竿	5	4	9	武器	NULL
20257	专家级鹭鸶长矛	5	0	5	武器	NULL
20258	专家级鹭鸶长矛	5	1	6	武器	NULL
20259	专家级鹭鸶长矛	5	2	7	武器	NULL
20260	专家级鹭鸶长矛	5	3	8	武器	NULL
20261	专家级鹭鸶长矛	5	4	9	武器	NULL
20782	专家级黑僧棍	5	0	5	武器	NULL
20783	专家级黑僧棍	5	1	6	武器	NULL
20784	专家级黑僧棍	5	2	7	武器	NULL
20785	专家级黑僧棍	5	3	8	武器	NULL
20786	专家级黑僧棍	5	4	9	武器	NULL
20111	专家级黑掌拳套	5	0	5	武器	NULL
20112	专家级黑掌拳套	5	1	6	武器	NULL
20113	专家级黑掌拳套	5	2	7	武器	NULL
20114	专家级黑掌拳套	5	3	8	武器	NULL
23236	专家级黑掌拳套	5	4	9	武器	NULL
20312	大师级三叉戟	6	0	6	武器	NULL
20313	大师级三叉戟	6	1	7	武器	NULL
20314	大师级三叉戟	6	2	8	武器	NULL
20315	大师级三叉戟	6	3	9	武器	NULL
20316	大师级三叉戟	6	4	10	武器	NULL
21312	大师级乌鸦之爪	6	0	6	武器	NULL
21313	大师级乌鸦之爪	6	1	7	武器	NULL
21314	大师级乌鸦之爪	6	2	8	武器	NULL
21315	大师级乌鸦之爪	6	3	9	武器	NULL
21316	大师级乌鸦之爪	6	4	10	武器	NULL
18667	大师级低语之弓	6	0	6	武器	NULL
18668	大师级低语之弓	6	1	7	武器	NULL
18669	大师级低语之弓	6	2	8	武器	NULL
18670	大师级低语之弓	6	3	9	武器	NULL
18671	大师级低语之弓	6	4	10	武器	NULL
20137	大师级冥使匕首	6	0	6	武器	NULL
20138	大师级冥使匕首	6	1	7	武器	NULL
20139	大师级冥使匕首	6	2	8	武器	NULL
20140	大师级冥使匕首	6	3	9	武器	NULL
20141	大师级冥使匕首	6	4	10	武器	NULL
19442	大师级冰嚎法杖	6	0	6	武器	NULL
19443	大师级冰嚎法杖	6	1	7	武器	NULL
19444	大师级冰嚎法杖	6	2	8	武器	NULL
19445	大师级冰嚎法杖	6	3	9	武器	NULL
19446	大师级冰嚎法杖	6	4	10	武器	NULL
19342	大师级冰封法杖	6	0	6	武器	NULL
19343	大师级冰封法杖	6	1	7	武器	NULL
19344	大师级冰封法杖	6	2	8	武器	NULL
19345	大师级冰封法杖	6	3	9	武器	NULL
19346	大师级冰封法杖	6	4	10	武器	NULL
19392	大师级冰针法杖	6	0	6	武器	NULL
19393	大师级冰针法杖	6	1	7	武器	NULL
19394	大师级冰针法杖	6	2	8	武器	NULL
19395	大师级冰针法杖	6	3	9	武器	NULL
19396	大师级冰针法杖	6	4	10	武器	NULL
17813	大师级剥皮刀	6	0	6	武器	NULL
21679	大师级剥皮刀	6	1	7	武器	NULL
21680	大师级剥皮刀	6	2	8	武器	NULL
21681	大师级剥皮刀	6	3	9	武器	NULL
21682	大师级剥皮刀	6	4	10	武器	NULL
19992	大师级匕首	6	0	6	武器	NULL
19993	大师级匕首	6	1	7	武器	NULL
19994	大师级匕首	6	2	8	武器	NULL
19995	大师级匕首	6	3	9	武器	NULL
19996	大师级匕首	6	4	10	武器	NULL
18767	大师级十字弓	6	0	6	武器	NULL
18768	大师级十字弓	6	1	7	武器	NULL
18769	大师级十字弓	6	2	8	武器	NULL
18770	大师级十字弓	6	3	9	武器	NULL
18771	大师级十字弓	6	4	10	武器	NULL
17773	大师级十字镐	6	0	6	武器	NULL
21519	大师级十字镐	6	1	7	武器	NULL
21520	大师级十字镐	6	2	8	武器	NULL
21521	大师级十字镐	6	3	9	武器	NULL
21522	大师级十字镐	6	4	10	武器	NULL
21137	大师级卡姆兰锤杖	6	0	6	武器	NULL
21138	大师级卡姆兰锤杖	6	1	7	武器	NULL
21139	大师级卡姆兰锤杖	6	2	8	武器	NULL
21140	大师级卡姆兰锤杖	6	3	9	武器	NULL
21141	大师级卡姆兰锤杖	6	4	10	武器	NULL
20662	大师级双刀	6	0	6	武器	NULL
20663	大师级双刀	6	1	7	武器	NULL
20664	大师级双刀	6	2	8	武器	NULL
20665	大师级双刀	6	3	9	武器	NULL
20666	大师级双刀	6	4	10	武器	NULL
20762	大师级双刃棍	6	0	6	武器	NULL
20763	大师级双刃棍	6	1	7	武器	NULL
20764	大师级双刃棍	6	2	8	武器	NULL
20765	大师级双刃棍	6	3	9	武器	NULL
20766	大师级双刃棍	6	4	10	武器	NULL
20587	大师级双剑	6	0	6	武器	NULL
20588	大师级双剑	6	1	7	武器	NULL
20589	大师级双剑	6	2	8	武器	NULL
20590	大师级双剑	6	3	9	武器	NULL
20591	大师级双剑	6	4	10	武器	NULL
20017	大师级双匕首	6	0	6	武器	NULL
20018	大师级双匕首	6	1	7	武器	NULL
20019	大师级双匕首	6	2	8	武器	NULL
20020	大师级双匕首	6	3	9	武器	NULL
20021	大师级双匕首	6	4	10	武器	NULL
19092	大师级召影法杖	6	0	6	武器	NULL
19093	大师级召影法杖	6	1	7	武器	NULL
19094	大师级召影法杖	6	2	8	武器	NULL
19095	大师级召影法杖	6	3	9	武器	NULL
19096	大师级召影法杖	6	4	10	武器	NULL
18692	大师级哀啸之弓	6	0	6	武器	NULL
18693	大师级哀啸之弓	6	1	7	武器	NULL
18694	大师级哀啸之弓	6	2	8	武器	NULL
18695	大师级哀啸之弓	6	3	9	武器	NULL
18696	大师级哀啸之弓	6	4	10	武器	NULL
18892	大师级围城弓	6	0	6	武器	NULL
18893	大师级围城弓	6	1	7	武器	NULL
18894	大师级围城弓	6	2	8	武器	NULL
18895	大师级围城弓	6	3	9	武器	NULL
18896	大师级围城弓	6	4	10	武器	NULL
19792	大师级堕神法杖	6	0	6	武器	NULL
19793	大师级堕神法杖	6	1	7	武器	NULL
19794	大师级堕神法杖	6	2	8	武器	NULL
19795	大师级堕神法杖	6	3	9	武器	NULL
19796	大师级堕神法杖	6	4	10	武器	NULL
19742	大师级堕落法杖	6	0	6	武器	NULL
19743	大师级堕落法杖	6	1	7	武器	NULL
19744	大师级堕落法杖	6	2	8	武器	NULL
19745	大师级堕落法杖	6	3	9	武器	NULL
19746	大师级堕落法杖	6	4	10	武器	NULL
18917	大师级塑能炮	6	0	6	武器	NULL
18918	大师级塑能炮	6	1	7	武器	NULL
18919	大师级塑能炮	6	2	8	武器	NULL
18920	大师级塑能炮	6	3	9	武器	NULL
18921	大师级塑能炮	6	4	10	武器	NULL
19617	大师级夜祷之戒	6	0	6	武器	NULL
19618	大师级夜祷之戒	6	1	7	武器	NULL
19619	大师级夜祷之戒	6	2	8	武器	NULL
19620	大师级夜祷之戒	6	3	9	武器	NULL
19621	大师级夜祷之戒	6	4	10	武器	NULL
19067	大师级天谴法杖	6	0	6	武器	NULL
19068	大师级天谴法杖	6	1	7	武器	NULL
19069	大师级天谴法杖	6	2	8	武器	NULL
19070	大师级天谴法杖	6	3	9	武器	NULL
19071	大师级天谴法杖	6	4	10	武器	NULL
19292	大师级天霜法杖	6	0	6	武器	NULL
19293	大师级天霜法杖	6	1	7	武器	NULL
19294	大师级天霜法杖	6	2	8	武器	NULL
19295	大师级天霜法杖	6	3	9	武器	NULL
19296	大师级天霜法杖	6	4	10	武器	NULL
19467	大师级奥术法杖	6	0	6	武器	NULL
19468	大师级奥术法杖	6	1	7	武器	NULL
19469	大师级奥术法杖	6	2	8	武器	NULL
19470	大师级奥术法杖	6	3	9	武器	NULL
19471	大师级奥术法杖	6	4	10	武器	NULL
20987	大师级守林木桩	6	0	6	武器	NULL
20988	大师级守林木桩	6	1	7	武器	NULL
20989	大师级守林木桩	6	2	8	武器	NULL
20990	大师级守林木桩	6	3	9	武器	NULL
20991	大师级守林木桩	6	4	10	武器	NULL
21162	大师级守誓双锤	6	0	6	武器	NULL
21163	大师级守誓双锤	6	1	7	武器	NULL
21164	大师级守誓双锤	6	2	8	武器	NULL
21165	大师级守誓双锤	6	3	9	武器	NULL
21166	大师级守誓双锤	6	4	10	武器	NULL
21237	大师级尖刺护手	6	0	6	武器	NULL
21238	大师级尖刺护手	6	1	7	武器	NULL
21239	大师级尖刺护手	6	2	8	武器	NULL
21240	大师级尖刺护手	6	3	9	武器	NULL
21241	大师级尖刺护手	6	4	10	武器	NULL
19692	大师级崇高法杖	6	0	6	武器	NULL
19693	大师级崇高法杖	6	1	7	武器	NULL
19694	大师级崇高法杖	6	2	8	武器	NULL
19695	大师级崇高法杖	6	3	9	武器	NULL
19696	大师级崇高法杖	6	4	10	武器	NULL
20387	大师级巨斧	6	0	6	武器	NULL
20388	大师级巨斧	6	1	7	武器	NULL
20389	大师级巨斧	6	2	8	武器	NULL
20390	大师级巨斧	6	3	9	武器	NULL
20391	大师级巨斧	6	4	10	武器	NULL
20912	大师级巨锤	6	0	6	武器	NULL
20913	大师级巨锤	6	1	7	武器	NULL
20914	大师级巨锤	6	2	8	武器	NULL
20915	大师级巨锤	6	3	9	武器	NULL
20916	大师级巨锤	6	4	10	武器	NULL
19542	大师级巫师法杖	6	0	6	武器	NULL
19543	大师级巫师法杖	6	1	7	武器	NULL
19544	大师级巫师法杖	6	2	8	武器	NULL
19545	大师级巫师法杖	6	3	9	武器	NULL
19546	大师级巫师法杖	6	4	10	武器	NULL
18717	大师级巴顿弓	6	0	6	武器	NULL
18718	大师级巴顿弓	6	1	7	武器	NULL
18719	大师级巴顿弓	6	2	8	武器	NULL
18720	大师级巴顿弓	6	3	9	武器	NULL
18721	大师级巴顿弓	6	4	10	武器	NULL
18592	大师级弓箭	6	0	6	武器	NULL
18593	大师级弓箭	6	1	7	武器	NULL
18594	大师级弓箭	6	2	8	武器	NULL
18595	大师级弓箭	6	3	9	武器	NULL
18596	大师级弓箭	6	4	10	武器	NULL
19892	大师级德鲁伊法杖	6	0	6	武器	NULL
19893	大师级德鲁伊法杖	6	1	7	武器	NULL
19894	大师级德鲁伊法杖	6	2	8	武器	NULL
19895	大师级德鲁伊法杖	6	3	9	武器	NULL
19896	大师级德鲁伊法杖	6	4	10	武器	NULL
20092	大师级恶魔之牙	6	0	6	武器	NULL
20093	大师级恶魔之牙	6	1	7	武器	NULL
20094	大师级恶魔之牙	6	2	8	武器	NULL
20095	大师级恶魔之牙	6	3	9	武器	NULL
20096	大师级恶魔之牙	6	4	10	武器	NULL
18992	大师级恶魔法杖	6	0	6	武器	NULL
18993	大师级恶魔法杖	6	1	7	武器	NULL
18994	大师级恶魔法杖	6	2	8	武器	NULL
18995	大师级恶魔法杖	6	3	9	武器	NULL
18996	大师级恶魔法杖	6	4	10	武器	NULL
18842	大师级愁怨连弩	6	0	6	武器	NULL
18843	大师级愁怨连弩	6	1	7	武器	NULL
18844	大师级愁怨连弩	6	2	8	武器	NULL
18845	大师级愁怨连弩	6	3	9	武器	NULL
18846	大师级愁怨连弩	6	4	10	武器	NULL
18617	大师级战弓	6	0	6	武器	NULL
18618	大师级战弓	6	1	7	武器	NULL
18619	大师级战弓	6	2	8	武器	NULL
18620	大师级战弓	6	3	9	武器	NULL
18621	大师级战弓	6	4	10	武器	NULL
20412	大师级战戟	6	0	6	武器	NULL
20413	大师级战戟	6	1	7	武器	NULL
20414	大师级战戟	6	2	8	武器	NULL
20415	大师级战戟	6	3	9	武器	NULL
20416	大师级战戟	6	4	10	武器	NULL
21212	大师级战斗护腕	6	0	6	武器	NULL
21213	大师级战斗护腕	6	1	7	武器	NULL
21214	大师级战斗护腕	6	2	8	武器	NULL
21215	大师级战斗护腕	6	3	9	武器	NULL
21216	大师级战斗护腕	6	4	10	武器	NULL
20362	大师级战斧	6	0	6	武器	NULL
20363	大师级战斧	6	1	7	武器	NULL
20364	大师级战斧	6	2	8	武器	NULL
20365	大师级战斧	6	3	9	武器	NULL
20366	大师级战斧	6	4	10	武器	NULL
20687	大师级拥王阔刃大剑	6	0	6	武器	NULL
20688	大师级拥王阔刃大剑	6	1	7	武器	NULL
20689	大师级拥王阔刃大剑	6	2	8	武器	NULL
20690	大师级拥王阔刃大剑	6	3	9	武器	NULL
20691	大师级拥王阔刃大剑	6	4	10	武器	NULL
20937	大师级撼墓之锤	6	0	6	武器	NULL
20938	大师级撼墓之锤	6	1	7	武器	NULL
20939	大师级撼墓之锤	6	2	8	武器	NULL
20940	大师级撼墓之锤	6	3	9	武器	NULL
20941	大师级撼墓之锤	6	4	10	武器	NULL
19767	大师级救赎法杖	6	0	6	武器	NULL
19768	大师级救赎法杖	6	1	7	武器	NULL
19769	大师级救赎法杖	6	2	8	武器	NULL
19770	大师级救赎法杖	6	3	9	武器	NULL
19771	大师级救赎法杖	6	4	10	武器	NULL
17793	大师级斧头	6	0	6	武器	NULL
21599	大师级斧头	6	1	7	武器	NULL
21600	大师级斧头	6	2	8	武器	NULL
21601	大师级斧头	6	3	9	武器	NULL
21602	大师级斧头	6	4	10	武器	NULL
20637	大师级断水剑	6	0	6	武器	NULL
20638	大师级断水剑	6	1	7	武器	NULL
20639	大师级断水剑	6	2	8	武器	NULL
20640	大师级断水剑	6	3	9	武器	NULL
20641	大师级断水剑	6	4	10	武器	NULL
21087	大师级晨星	6	0	6	武器	NULL
21088	大师级晨星	6	1	7	武器	NULL
21089	大师级晨星	6	2	8	武器	NULL
21090	大师级晨星	6	3	9	武器	NULL
21091	大师级晨星	6	4	10	武器	NULL
19267	大师级暮歌之戒	6	0	6	武器	NULL
19268	大师级暮歌之戒	6	1	7	武器	NULL
19269	大师级暮歌之戒	6	2	8	武器	NULL
19270	大师级暮歌之戒	6	3	9	武器	NULL
19271	大师级暮歌之戒	6	4	10	武器	NULL
19317	大师级杰出天霜法杖	6	0	6	武器	NULL
19318	大师级杰出天霜法杖	6	1	7	武器	NULL
19319	大师级杰出天霜法杖	6	2	8	武器	NULL
19320	大师级杰出天霜法杖	6	3	9	武器	NULL
19321	大师级杰出天霜法杖	6	4	10	武器	NULL
19492	大师级杰出奥术法杖	6	0	6	武器	NULL
19493	大师级杰出奥术法杖	6	1	7	武器	NULL
19494	大师级杰出奥术法杖	6	2	8	武器	NULL
19495	大师级杰出奥术法杖	6	3	9	武器	NULL
19496	大师级杰出奥术法杖	6	4	10	武器	NULL
19142	大师级杰出火焰法杖	6	0	6	武器	NULL
19143	大师级杰出火焰法杖	6	1	7	武器	NULL
19144	大师级杰出火焰法杖	6	2	8	武器	NULL
