id,name,level,quality,gear_score,category,aliases
20958,锻造之锤,5,1,6,武器,
20959,锻造之锤,5,2,7,武器,
20960,锻造之锤,5,3,8,武器,
20961,锻造之锤,5,4,9,武器,
17802,镰刀,5,0,5,武器,
21635,镰刀,5,1,6,武器,
21636,镰刀,5,2,7,武器,
21637,镰刀,5,3,8,武器,
21638,镰刀,5,4,9,武器,
20232,长刀,5,0,5,武器,
20233,长刀,5,1,6,武器,
20234,长刀,5,2,7,武器,
20235,长刀,5,3,8,武器,
20236,长刀,5,4,9,武器,
18637,长弓,5,0,5,武器,
18638,长弓,5,1,6,武器,
18639,长弓,5,2,7,武器,
18640,长弓,5,3,8,武器,
18641,长弓,5,4,9,武器,
20207,长枪,5,0,5,武器,
20208,长枪,5,1,6,武器,
20209,长枪,5,2,7,武器,
20210,长枪,5,3,8,武器,
20211,长枪,5,4,9,武器,
20182,长矛,5,0,5,武器,
20183,长矛,5,1,6,武器,
20184,长矛,5,2,7,武器,
20185,长矛,5,3,8,武器,
20186,长矛,5,4,9,武器,
20882,长锤,5,0,5,武器,
20883,长锤,5,1,6,武器,
20884,长锤,5,2,7,武器,
20885,长锤,5,3,8,武器,
20886,长锤,5,4,9,武器,
20557,阔刃大剑,5,0,5,武器,
20558,阔刃大剑,5,1,6,武器,
20559,阔刃大剑,5,2,7,武器,
20560,阔刃大剑,5,3,8,武器,
20561,阔刃大剑,5,4,9,武器,
20532,阔剑,5,0,5,武器,
20533,阔剑,5,1,6,武器,
20534,阔剑,5,2,7,武器,
20535,阔剑,5,3,8,武器,
20536,阔剑,5,4,9,武器,
21332,阿瓦隆之拳,5,0,5,武器,"隆拳,阿瓦隆拳套"
21333,阿瓦隆之拳,5,1,6,武器,"隆拳,阿瓦隆拳套"
21334,阿瓦隆之拳,5,2,7,武器,"隆拳,阿瓦隆拳套"
21335,阿瓦隆之拳,5,3,8,武器,"隆拳,阿瓦隆拳套"
21336,阿瓦隆之拳,5,4,9,武器,"隆拳,阿瓦隆拳套"
17817,阿瓦隆剥皮刀,5,0,5,武器,
21695,阿瓦隆剥皮刀,5,1,6,武器,
21696,阿瓦隆剥皮刀,5,2,7,武器,
21697,阿瓦隆剥皮刀,5,3,8,武器,
21698,阿瓦隆剥皮刀,5,4,9,武器,
17777,阿瓦隆十字镐,5,0,5,武器,
21535,阿瓦隆十字镐,5,1,6,武器,
21536,阿瓦隆十字镐,5,2,7,武器,
21537,阿瓦隆十字镐,5,3,8,武器,
21538,阿瓦隆十字镐,5,4,9,武器,
17797,阿瓦隆斧,5,0,5,武器,
21615,阿瓦隆斧,5,1,6,武器,
21616,阿瓦隆斧,5,2,7,武器,
21617,阿瓦隆斧,5,3,8,武器,
21618,阿瓦隆斧,5,4,9,武器,
17787,阿瓦隆石锤,5,0,5,武器,
21575,阿瓦隆石锤,5,1,6,武器,
21576,阿瓦隆石锤,5,2,7,武器,
21577,阿瓦隆石锤,5,3,8,武器,
21578,阿瓦隆石锤,5,4,9,武器,
17827,阿瓦隆破坏锤,5,0,5,武器,
21735,阿瓦隆破坏锤,5,1,6,武器,
21736,阿瓦隆破坏锤,5,2,7,武器,
21737,阿瓦隆破坏锤,5,3,8,武器,
21738,阿瓦隆破坏锤,5,4,9,武器,
17807,阿瓦隆镰刀,5,0,5,武器,
21655,阿瓦隆镰刀,5,1,6,武器,
21656,阿瓦隆镰刀,5,2,7,武器,
21657,阿瓦隆镰刀,5,3,8,武器,
21658,阿瓦隆镰刀,5,4,9,武器,
17837,阿瓦隆鱼竿,5,0,5,武器,
21775,阿瓦隆鱼竿,5,1,6,武器,
21776,阿瓦隆鱼竿,5,2,7,武器,
21777,阿瓦隆鱼竿,5,3,8,武器,
21778,阿瓦隆鱼竿,5,4,9,武器,
19362,霜雪法杖,5,0,5,武器,
19363,霜雪法杖,5,1,6,武器,
19364,霜雪法杖,5,2,7,武器,
19365,霜雪法杖,5,3,8,武器,
19366,霜雪法杖,5,4,9,武器,
18862,霹雳连弩,5,0,5,武器,
18863,霹雳连弩,5,1,6,武器,
18864,霹雳连弩,5,2,7,武器,
18865,霹雳连弩,5,3,8,武器,
18866,霹雳连弩,5,4,9,武器,
17832,鱼竿,5,0,5,武器,
21755,鱼竿,5,1,6,武器,
21756,鱼竿,5,2,7,武器,
21757,鱼竿,5,3,8,武器,
21758,鱼竿,5,4,9,武器,
20257,鹭鸶长矛,5,0,5,武器,
20258,鹭鸶长矛,5,1,6,武器,
20259,鹭鸶长矛,5,2,7,武器,
20260,鹭鸶长矛,5,3,8,武器,
20261,鹭鸶长矛,5,4,9,武器,
20782,黑僧棍,5,0,5,武器,
20783,黑僧棍,5,1,6,武器,
20784,黑僧棍,5,2,7,武器,
20785,黑僧棍,5,3,8,武器,
20786,黑僧棍,5,4,9,武器,
20111,黑掌拳套,5,0,5,武器,
20112,黑掌拳套,5,1,6,武器,
20113,黑掌拳套,5,2,7,武器,
20114,黑掌拳套,5,3,8,武器,
23236,黑掌拳套,5,4,9,武器,
20312,三叉戟,6,0,6,武器,
20313,三叉戟,6,1,7,武器,
20314,三叉戟,6,2,8,武器,
20315,三叉戟,6,3,9,武器,
20316,三叉戟,6,4,10,武器,
21312,乌鸦之爪,6,0,6,武器,
21313,乌鸦之爪,6,1,7,武器,
21314,乌鸦之爪,6,2,8,武器,
21315,乌鸦之爪,6,3,9,武器,
21316,乌鸦之爪,6,4,10,武器,
18667,低语之弓,6,0,6,武器,
18668,低语之弓,6,1,7,武器,
18669,低语之弓,6,2,8,武器,
18670,低语之弓,6,3,9,武器,
18671,低语之弓,6,4,10,武器,
20137,冥使匕首,6,0,6,武器,
20138,冥使匕首,6,1,7,武器,
20139,冥使匕首,6,2,8,武器,
20140,冥使匕首,6,3,9,武器,
20141,冥使匕首,6,4,10,武器,
19442,冰嚎法杖,6,0,6,武器,
19443,冰嚎法杖,6,1,7,武器,
19444,冰嚎法杖,6,2,8,武器,
19445,冰嚎法杖,6,3,9,武器,
19446,冰嚎法杖,6,4,10,武器,
19342,冰封法杖,6,0,6,武器,
19343,冰封法杖,6,1,7,武器,
19344,冰封法杖,6,2,8,武器,
19345,冰封法杖,6,3,9,武器,
19346,冰封法杖,6,4,10,武器,
19392,冰针法杖,6,0,6,武器,
19393,冰针法杖,6,1,7,武器,
19394,冰针法杖,6,2,8,武器,
19395,冰针法杖,6,3,9,武器,
19396,冰针法杖,6,4,10,武器,
17813,剥皮刀,6,0,6,武器,
21679,剥皮刀,6,1,7,武器,
21680,剥皮刀,6,2,8,武器,
21681,剥皮刀,6,3,9,武器,
21682,剥皮刀,6,4,10,武器,
19992,匕首,6,0,6,武器,单匕首
19993,匕首,6,1,7,武器,单匕首
19994,匕首,6,2,8,武器,单匕首
19995,匕首,6,3,9,武器,单匕首
19996,匕首,6,4,10,武器,单匕首
18767,十字弓,6,0,6,武器,
18768,十字弓,6,1,7,武器,
18769,十字弓,6,2,8,武器,
18770,十字弓,6,3,9,武器,
18771,十字弓,6,4,10,武器,
17773,十字镐,6,0,6,武器,
21519,十字镐,6,1,7,武器,
21520,十字镐,6,2,8,武器,
21521,十字镐,6,3,9,武器,
21522,十字镐,6,4,10,武器,
21137,卡姆兰锤杖,6,0,6,武器,
21138,卡姆兰锤杖,6,1,7,武器,
21139,卡姆兰锤杖,6,2,8,武器,
21140,卡姆兰锤杖,6,3,9,武器,
21141,卡姆兰锤杖,6,4,10,武器,
20662,双刀,6,0,6,武器,
20663,双刀,6,1,7,武器,
20664,双刀,6,2,8,武器,
20665,双刀,6,3,9,武器,
20666,双刀,6,4,10,武器,
20762,双刃棍,6,0,6,武器,
20763,双刃棍,6,1,7,武器,
20764,双刃棍,6,2,8,武器,
20765,双刃棍,6,3,9,武器,
20766,双刃棍,6,4,10,武器,
20587,双剑,6,0,6,武器,
20588,双剑,6,1,7,武器,
20589,双剑,6,2,8,武器,
20590,双剑,6,3,9,武器,
20591,双剑,6,4,10,武器,
20017,双匕首,6,0,6,武器,
20018,双匕首,6,1,7,武器,
20019,双匕首,6,2,8,武器,
20020,双匕首,6,3,9,武器,
20021,双匕首,6,4,10,武器,
19092,召影法杖,6,0,6,武器,
19093,召影法杖,6,1,7,武器,
19094,召影法杖,6,2,8,武器,
19095,召影法杖,6,3,9,武器,
19096,召影法杖,6,4,10,武器,
18692,哀啸之弓,6,0,6,武器,
18693,哀啸之弓,6,1,7,武器,
18694,哀啸之弓,6,2,8,武器,
18695,哀啸之弓,6,3,9,武器,
18696,哀啸之弓,6,4,10,武器,
18892,围城弓,6,0,6,武器,
18893,围城弓,6,1,7,武器,
18894,围城弓,6,2,8,武器,
18895,围城弓,6,3,9,武器,
18896,围城弓,6,4,10,武器,
19792,堕神法杖,6,0,6,武器,
19793,堕神法杖,6,1,7,武器,
19794,堕神法杖,6,2,8,武器,
19795,堕神法杖,6,3,9,武器,
19796,堕神法杖,6,4,10,武器,
19742,堕落法杖,6,0,6,武器,"fallen,堕落"
19743,堕落法杖,6,1,7,武器,"fallen,堕落"
19744,堕落法杖,6,2,8,武器,"fallen,堕落"
19745,堕落法杖,6,3,9,武器,"fallen,堕落"
19746,堕落法杖,6,4,10,武器,"fallen,堕落"
18917,塑能炮,6,0,6,武器,
18918,塑能炮,6,1,7,武器,
18919,塑能炮,6,2,8,武器,
18920,塑能炮,6,3,9,武器,
18921,塑能炮,6,4,10,武器,
19617,夜祷之戒,6,0,6,武器,
19618,夜祷之戒,6,1,7,武器,
19619,夜祷之戒,6,2,8,武器,
19620,夜祷之戒,6,3,9,武器,
19621,夜祷之戒,6,4,10,武器,
19067,天谴法杖,6,0,6,武器,
19068,天谴法杖,6,1,7,武器,
19069,天谴法杖,6,2,8,武器,
19070,天谴法杖,6,3,9,武器,
19071,天谴法杖,6,4,10,武器,
19292,天霜法杖,6,0,6,武器,
19293,天霜法杖,6,1,7,武器,
19294,天霜法杖,6,2,8,武器,
19295,天霜法杖,6,3,9,武器,
19296,天霜法杖,6,4,10,武器,
19467,奥术法杖,6,0,6,武器,单手奥
19468,奥术法杖,6,1,7,武器,单手奥
19469,奥术法杖,6,2,8,武器,单手奥
19470,奥术法杖,6,3,9,武器,单手奥
19471,奥术法杖,6,4,10,武器,单手奥
20987,守林木桩,6,0,6,武器,
20988,守林木桩,6,1,7,武器,
20989,守林木桩,6,2,8,武器,
20990,守林木桩,6,3,9,武器,
20991,守林木桩,6,4,10,武器,
21162,守誓双锤,6,0,6,武器,
21163,守誓双锤,6,1,7,武器,
21164,守誓双锤,6,2,8,武器,
21165,守誓双锤,6,3,9,武器,
21166,守誓双锤,6,4,10,武器,
21237,尖刺护手,6,0,6,武器,
21238,尖刺护手,6,1,7,武器,
21239,尖刺护手,6,2,8,武器,
21240,尖刺护手,6,3,9,武器,
21241,尖刺护手,6,4,10,武器,
19692,崇高法杖,6,0,6,武器,崇高奶
19693,崇高法杖,6,1,7,武器,崇高奶
19694,崇高法杖,6,2,8,武器,崇高奶
19695,崇高法杖,6,3,9,武器,崇高奶
19696,崇高法杖,6,4,10,武器,崇高奶
20387,巨斧,6,0,6,武器,
20388,巨斧,6,1,7,武器,
20389,巨斧,6,2,8,武器,
20390,巨斧,6,3,9,武器,
20391,巨斧,6,4,10,武器,
20912,巨锤,6,0,6,武器,
20913,巨锤,6,1,7,武器,
20914,巨锤,6,2,8,武器,
20915,巨锤,6,3,9,武器,
20916,巨锤,6,4,10,武器,
19542,巫师法杖,6,0,6,武器,"黑洞,黑洞奥"
19543,巫师法杖,6,1,7,武器,"黑洞,黑洞奥"
19544,巫师法杖,6,2,8,武器,"黑洞,黑洞奥"
19545,巫师法杖,6,3,9,武器,"黑洞,黑洞奥"
19546,巫师法杖,6,4,10,武器,"黑洞,黑洞奥"
18717,巴顿弓,6,0,6,武器,
18718,巴顿弓,6,1,7,武器,
18719,巴顿弓,6,2,8,武器,
18720,巴顿弓,6,3,9,武器,
18721,巴顿弓,6,4,10,武器,
18592,弓箭,6,0,6,武器,
18593,弓箭,6,1,7,武器,
18594,弓箭,6,2,8,武器,
18595,弓箭,6,3,9,武器,
18596,弓箭,6,4,10,武器,
19892,德鲁伊法杖,6,0,6,武器,
19893,德鲁伊法杖,6,1,7,武器,
19894,德鲁伊法杖,6,2,8,武器,
19895,德鲁伊法杖,6,3,9,武器,
19896,德鲁伊法杖,6,4,10,武器,
20092,恶魔之牙,6,0,6,武器,
20093,恶魔之牙,6,1,7,武器,
20094,恶魔之牙,6,2,8,武器,
20095,恶魔之牙,6,3,9,武器,
20096,恶魔之牙,6,4,10,武器,
18992,恶魔法杖,6,0,6,武器,
18993,恶魔法杖,6,1,7,武器,
18994,恶魔法杖,6,2,8,武器,
18995,恶魔法杖,6,3,9,武器,
18996,恶魔法杖,6,4,10,武器,
18842,愁怨连弩,6,0,6,武器,地雷弩
18843,愁怨连弩,6,1,7,武器,地雷弩
18844,愁怨连弩,6,2,8,武器,地雷弩
18845,愁怨连弩,6,3,9,武器,地雷弩
18846,愁怨连弩,6,4,10,武器,地雷弩
18617,战弓,6,0,6,武器,
18618,战弓,6,1,7,武器,
18619,战弓,6,2,8,武器,
18620,战弓,6,3,9,武器,
18621,战弓,6,4,10,武器,
20412,战戟,6,0,6,武器,
20413,战戟,6,1,7,武器,
20414,战戟,6,2,8,武器,
20415,战戟,6,3,9,武器,
20416,战戟,6,4,10,武器,
21212,战斗护腕,6,0,6,武器,
21213,战斗护腕,6,1,7,武器,
21214,战斗护腕,6,2,8,武器,
21215,战斗护腕,6,3,9,武器,
21216,战斗护腕,6,4,10,武器,
20362,战斧,6,0,6,武器,
20363,战斧,6,1,7,武器,
20364,战斧,6,2,8,武器,
20365,战斧,6,3,9,武器,
20366,战斧,6,4,10,武器,
20687,拥王阔刃大剑,6,0,6,武器,
20688,拥王阔刃大剑,6,1,7,武器,
20689,拥王阔刃大剑,6,2,8,武器,
20690,拥王阔刃大剑,6,3,9,武器,
20691,拥王阔刃大剑,6,4,10,武器,
20937,撼墓之锤,6,0,6,武器,
20938,撼墓之锤,6,1,7,武器,
20939,撼墓之锤,6,2,8,武器,
20940,撼墓之锤,6,3,9,武器,
20941,撼墓之锤,6,4,10,武器,
19767,救赎法杖,6,0,6,武器,"弹弹奶,奶球法杖"
19768,救赎法杖,6,1,7,武器,"弹弹奶,奶球法杖"
19769,救赎法杖,6,2,8,武器,"弹弹奶,奶球法杖"
19770,救赎法杖,6,3,9,武器,"弹弹奶,奶球法杖"
19771,救赎法杖,6,4,10,武器,"弹弹奶,奶球法杖"
17793,斧头,6,0,6,武器,
21599,斧头,6,1,7,武器,
21600,斧头,6,2,8,武器,
21601,斧头,6,3,9,武器,
21602,斧头,6,4,10,武器,
20637,断水剑,6,0,6,武器,断水
20638,断水剑,6,1,7,武器,断水
20639,断水剑,6,2,8,武器,断水
20640,断水剑,6,3,9,武器,断水
20641,断水剑,6,4,10,武器,断水
21087,晨星,6,0,6,武器,
21088,晨星,6,1,7,武器,
21089,晨星,6,2,8,武器,
21090,晨星,6,3,9,武器,
21091,晨星,6,4,10,武器,
19267,暮歌之戒,6,0,6,武器,火鸟
19268,暮歌之戒,6,1,7,武器,火鸟
19269,暮歌之戒,6,2,8,武器,火鸟
19270,暮歌之戒,6,3,9,武器,火鸟
19271,暮歌之戒,6,4,10,武器,火鸟
19317,杰出天霜法杖,6,0,6,武器,
19318,杰出天霜法杖,6,1,7,武器,
19319,杰出天霜法杖,6,2,8,武器,
19320,杰出天霜法杖,6,3,9,武器,
19321,杰出天霜法杖,6,4,10,武器,
19492,杰出奥术法杖,6,0,6,武器,
19493,杰出奥术法杖,6,1,7,武器,
19494,杰出奥术法杖,6,2,8,武器,
19495,杰出奥术法杖,6,3,9,武器,
19496,杰出奥术法杖,6,4,10,武器,
19142,杰出火焰法杖,6,0,6,武器,
19143,杰出火焰法杖,6,1,7,武器,
19144,杰出火焰法杖,6,2,8,武器,
19145,杰出火焰法杖,6,3,9,武器,
19146,杰出火焰法杖,6,4,10,武器,
19667,杰出神圣法杖,6,0,6,武器,跪地奶
19668,杰出神圣法杖,6,1,7,武器,跪地奶
19669,杰出神圣法杖,6,2,8,武器,跪地奶
19670,杰出神圣法杖,6,3,9,武器,跪地奶
19671,杰出神圣法杖,6,4,10,武器,跪地奶
19842,杰出自然法杖,6,0,6,武器,
19843,杰出自然法杖,6,1,7,武器,
19844,杰出自然法杖,6,2,8,武器,
19845,杰出自然法杖,6,3,9,武器,
19846,杰出自然法杖,6,4,10,武器,
18967,杰出诅咒法杖,6,0,6,武器,
18968,杰出诅咒法杖,6,1,7,武器,
18969,杰出诅咒法杖,6,2,8,武器,
18970,杰出诅咒法杖,6,3,9,武器,
18971,杰出诅咒法杖,6,4,10,武器,
21187,格斗手套,6,0,6,武器,
21188,格斗手套,6,1,7,武器,
21189,格斗手套,6,2,8,武器,
21190,格斗手套,6,3,9,武器,
21191,格斗手套,6,4,10,武器,
21112,梦魇锤杖,6,0,6,武器,缩小锤
21113,梦魇锤杖,6,1,7,武器,缩小锤
21114,梦魇锤杖,6,2,8,武器,缩小锤
21115,梦魇锤杖,6,3,9,武器,缩小锤
21116,梦魇锤杖,6,4,10,武器,缩小锤
21012,正义之手大锤,6,0,6,武器,"转锤,转转锤"
21013,正义之手大锤,6,1,7,武器,"转锤,转转锤"
21014,正义之手大锤,6,2,8,武器,"转锤,转转锤"
21015,正义之手大锤,6,3,9,武器,"转锤,转转锤"
21016,正义之手大锤,6,4,10,武器,"转锤,转转锤"
19417,永霜冰棱,6,0,6,武器,冰菠萝
19418,永霜冰棱,6,1,7,武器,冰菠萝
19419,永霜冰棱,6,2,8,武器,冰菠萝
19420,永霜冰棱,6,3,9,武器,冰菠萝
19421,永霜冰棱,6,4,10,武器,冰菠萝
19717,注魂法杖,6,0,6,武器,
19718,注魂法杖,6,1,7,武器,
19719,注魂法杖,6,2,8,武器,
19720,注魂法杖,6,3,9,武器,
19721,注魂法杖,6,4,10,武器,
19117,火焰法杖,6,0,6,武器,
19118,火焰法杖,6,1,7,武器,
19119,火焰法杖,6,2,8,武器,
19120,火焰法杖,6,3,9,武器,
19121,火焰法杖,6,4,10,武器,
20812,灵魂之镰,6,0,6,武器,吹风棍
20813,灵魂之镰,6,1,7,武器,吹风棍
20814,灵魂之镰,6,2,8,武器,吹风棍
20815,灵魂之镰,6,3,9,武器,吹风棍
20816,灵魂之镰,6,4,10,武器,吹风棍
19942,灾荒法杖,6,0,6,武器,小鹿奶
19943,灾荒法杖,6,1,7,武器,小鹿奶
19944,灾荒法杖,6,2,8,武器,小鹿奶
19945,灾荒法杖,6,3,9,武器,小鹿奶
19946,灾荒法杖,6,4,10,武器,小鹿奶
19217,炎狱法杖,6,0,6,武器,
19218,炎狱法杖,6,1,7,武器,
19219,炎狱法杖,6,2,8,武器,
19220,炎狱法杖,6,3,9,武器,
19221,炎狱法杖,6,4,10,武器,
19242,炙天法杖,6,0,6,武器,火龙卷
19243,炙天法杖,6,1,7,武器,火龙卷
19244,炙天法杖,6,2,8,武器,火龙卷
19245,炙天法杖,6,3,9,武器,火龙卷
19246,炙天法杖,6,4,10,武器,火龙卷
21287,炼狱火之手,6,0,6,武器,
21288,炼狱火之手,6,1,7,武器,
21289,炼狱火之手,6,2,8,武器,
21290,炼狱火之手,6,3,9,武器,
21291,炼狱火之手,6,4,10,武器,
21262,熊卫士之击,6,0,6,武器,
21263,熊卫士之击,6,1,7,武器,
21264,熊卫士之击,6,2,8,武器,
21265,熊卫士之击,6,3,9,武器,
21266,熊卫士之击,6,4,10,武器,
20487,熊爪神斧,6,0,6,武器,
20488,熊爪神斧,6,1,7,武器,
20489,熊爪神斧,6,2,8,武器,
20490,熊爪神斧,6,3,9,武器,
20491,熊爪神斧,6,4,10,武器,
19867,狂野法杖,6,0,6,武器,
19868,狂野法杖,6,1,7,武器,
19869,狂野法杖,6,2,8,武器,
19870,狂野法杖,6,3,9,武器,
19871,狂野法杖,6,4,10,武器,
19517,玄秘法杖,6,0,6,武器,
19518,玄秘法杖,6,1,7,武器,
19519,玄秘法杖,6,2,8,武器,
19520,玄秘法杖,6,3,9,武器,
19521,玄秘法杖,6,4,10,武器,
20612,王者之剑,6,0,6,武器,
20613,王者之剑,6,1,7,武器,
20614,王者之剑,6,2,8,武器,
20615,王者之剑,6,3,9,武器,
20616,王者之剑,6,4,10,武器,
19017,生咒法杖,6,0,6,武器,
19018,生咒法杖,6,1,7,武器,
19019,生咒法杖,6,2,8,武器,
19020,生咒法杖,6,3,9,武器,
19021,生咒法杖,6,4,10,武器,
19917,瘟病法杖,6,0,6,武器,
19918,瘟病法杖,6,1,7,武器,
19919,瘟病法杖,6,2,8,武器,
19920,瘟病法杖,6,3,9,武器,
19921,瘟病法杖,6,4,10,武器,
17783,石锤,6,0,6,武器,
21559,石锤,6,1,7,武器,
21560,石锤,6,2,8,武器,
21561,石锤,6,3,9,武器,
21562,石锤,6,4,10,武器,
17823,破坏锤,6,0,6,武器,
21719,破坏锤,6,1,7,武器,
21720,破坏锤,6,2,8,武器,
21721,破坏锤,6,3,9,武器,
21722,破坏锤,6,4,10,武器,
20337,破晓尖枪,6,0,6,武器,
20338,破晓尖枪,6,1,7,武器,
20339,破晓尖枪,6,2,8,武器,
20340,破晓尖枪,6,3,9,武器,
20341,破晓尖枪,6,4,10,武器,
18742,破雾之弓,6,0,6,武器,
18743,破雾之弓,6,1,7,武器,
18744,破雾之弓,6,2,8,武器,
18745,破雾之弓,6,3,9,武器,
18746,破雾之弓,6,4,10,武器,
19642,神圣法杖,6,0,6,武器,
19643,神圣法杖,6,1,7,武器,
19644,神圣法杖,6,2,8,武器,
19645,神圣法杖,6,3,9,武器,
19646,神圣法杖,6,4,10,武器,
19567,秘术法杖,6,0,6,武器,通道
19568,秘术法杖,6,1,7,武器,通道
19569,秘术法杖,6,2,8,武器,通道
19570,秘术法杖,6,3,9,武器,通道
19571,秘术法杖,6,4,10,武器,通道
20287,索魂尖枪,6,0,6,武器,
20288,索魂尖枪,6,1,7,武器,
20289,索魂尖枪,6,2,8,武器,
20290,索魂尖枪,6,3,9,武器,
20291,索魂尖枪,6,4,10,武器,
20437,腐蚀召唤神斧,6,0,6,武器,鸟斧
20438,腐蚀召唤神斧,6,1,7,武器,鸟斧
20439,腐蚀召唤神斧,6,2,8,武器,鸟斧
20440,腐蚀召唤神斧,6,3,9,武器,鸟斧
20441,腐蚀召唤神斧,6,4,10,武器,鸟斧
19817,自然法杖,6,0,6,武器,
19818,自然法杖,6,1,7,武器,
19819,自然法杖,6,2,8,武器,
19820,自然法杖,6,3,9,武器,
19821,自然法杖,6,4,10,武器,
19592,虚无轨迹,6,0,6,武器,"lucas,邪莲"
19593,虚无轨迹,6,1,7,武器,"lucas,邪莲"
19594,虚无轨迹,6,2,8,武器,"lucas,邪莲"
19595,虚无轨迹,6,3,9,武器,"lucas,邪莲"
19596,虚无轨迹,6,4,10,武器,"lucas,邪莲"
20512,裂域斧,6,0,6,武器,
20513,裂域斧,6,1,7,武器,
20514,裂域斧,6,2,8,武器,
20515,裂域斧,6,3,9,武器,
20516,裂域斧,6,4,10,武器,
20837,觅圣铁头棒,6,0,6,武器,"觅圣棍,金箍棒,定身棍"
20838,觅圣铁头棒,6,1,7,武器,"觅圣棍,金箍棒,定身棍"
20839,觅圣铁头棒,6,2,8,武器,"觅圣棍,金箍棒,定身棍"
20840,觅圣铁头棒,6,3,9,武器,"觅圣棍,金箍棒,定身棍"
20841,觅圣铁头棒,6,4,10,武器,"觅圣棍,金箍棒,定身棍"
19042,诅咒头颅,6,0,6,武器,
19043,诅咒头颅,6,1,7,武器,
19044,诅咒头颅,6,2,8,武器,
19045,诅咒头颅,6,3,9,武器,
19046,诅咒头颅,6,4,10,武器,
18942,诅咒法杖,6,0,6,武器,
18943,诅咒法杖,6,1,7,武器,
18944,诅咒法杖,6,2,8,武器,
18945,诅咒法杖,6,3,9,武器,
18946,诅咒法杖,6,4,10,武器,
19167,赤炎法杖,6,0,6,武器,
19168,赤炎法杖,6,1,7,武器,
19169,赤炎法杖,6,2,8,武器,
19170,赤炎法杖,6,3,9,武器,
19171,赤炎法杖,6,4,10,武器,
20462,赤炎镰刀,6,0,6,武器,镰刀
20463,赤炎镰刀,6,1,7,武器,镰刀
20464,赤炎镰刀,6,2,8,武器,镰刀
20465,赤炎镰刀,6,3,9,武器,镰刀
20466,赤炎镰刀,6,4,10,武器,镰刀
18817,轻便十字弓,6,0,6,武器,
18818,轻便十字弓,6,1,7,武器,
18819,轻便十字弓,6,2,8,武器,
18820,轻便十字弓,6,3,9,武器,
18821,轻便十字弓,6,4,10,武器,
20162,遏怒拳刃,6,0,6,武器,螃蟹爪
20163,遏怒拳刃,6,1,7,武器,螃蟹爪
20164,遏怒拳刃,6,2,8,武器,螃蟹爪
20165,遏怒拳刃,6,3,9,武器,螃蟹爪
20166,遏怒拳刃,6,4,10,武器,螃蟹爪
18792,重型十字弓,6,0,6,武器,
18793,重型十字弓,6,1,7,武器,
18794,重型十字弓,6,2,8,武器,
18795,重型十字弓,6,3,9,武器,
18796,重型十字弓,6,4,10,武器,
21062,重型锤杖,6,0,6,武器,
21063,重型锤杖,6,1,7,武器,
21064,重型锤杖,6,2,8,武器,
21065,重型锤杖,6,3,9,武器,
21066,重型锤杖,6,4,10,武器,
19192,野火法杖,6,0,6,武器,
19193,野火法杖,6,1,7,武器,
19194,野火法杖,6,2,8,武器,
19195,野火法杖,6,3,9,武器,
19196,野火法杖,6,4,10,武器,
20042,钩爪,6,0,6,武器,
20043,钩爪,6,1,7,武器,
20044,钩爪,6,2,8,武器,
20045,钩爪,6,3,9,武器,
20046,钩爪,6,4,10,武器,
20712,铁头棒,6,0,6,武器,
20713,铁头棒,6,1,7,武器,
20714,铁头棒,6,2,8,武器,
20715,铁头棒,6,3,9,武器,
20716,铁头棒,6,4,10,武器,
20737,铁棍,6,0,6,武器,
20738,铁棍,6,1,7,武器,
20739,铁棍,6,2,8,武器,
20740,铁棍,6,3,9,武器,
20741,铁棍,6,4,10,武器,
19967,铁须法杖,6,0,6,武器,
19968,铁须法杖,6,1,7,武器,
19969,铁须法杖,6,2,8,武器,
19970,铁须法杖,6,3,9,武器,
19971,铁须法杖,6,4,10,武器,
20862,锤子,6,0,6,武器,
20863,锤子,6,1,7,武器,
20864,锤子,6,2,8,武器,
20865,锤子,6,3,9,武器,
20866,锤子,6,4,10,武器,
21037,锤杖,6,0,6,武器,
21038,锤杖,6,1,7,武器,
21039,锤杖,6,2,8,武器,
21040,锤杖,6,3,9,武器,
21041,锤杖,6,4,10,武器,
20962,锻造之锤,6,0,6,武器,
20963,锻造之锤,6,1,7,武器,
20964,锻造之锤,6,2,8,武器,
20965,锻造之锤,6,3,9,武器,
20966,锻造之锤,6,4,10,武器,
17803,镰刀,6,0,6,武器,
21639,镰刀,6,1,7,武器,
21640,镰刀,6,2,8,武器,
21641,镰刀,6,3,9,武器,
21642,镰刀,6,4,10,武器,
20237,长刀,6,0,6,武器,
